Alja Adam ;1976;
Fran Albreht;1889;1965
Ivan Albreht;1893;1955
Vera Albreht;1895;1971
Jakob Aleovec;1842;1901
Miha Andrea;1762;1821
Majda Arta Sturman;1953;
Anton Akerc;1856;1912
Imre Augusti;1837;1879
Miha Avanzo;1949;
Esad Babai;1965;
Otto Frantiek Babler;1901;1984
Mihael Bako;1742;1804
France Balanti;1921;1943
tefan Baler;1760;1835
David Bandelj;1978;
Mihael Barla;1778;1824
Milena Bati;1930;2014
David Bedra;1978;
Joa Bek;1883;1961
Vinko Belii;1913;1999
Lajos Bence;1956;
Filibert Benedeti;1935;2005
Ciril Bergles;1934;2013
Bla Berke;;1821
Nejc Bernard;1970;
Janez Bernik;1933;2016
France Bevk;1890;1970
Mihael Bertalanit;1786;1853
Janez Bilc;1839;1906
Irena Birsa;1961;1991
Nevin Birsa;1947;2003
Bojan Bizjak;1959;
Mateja Bizjak Petit;1969;
Igor Bizjan;1958;
Andrej Blatnik;1963;
Berta Bojetu;1946;1997
Adam Bokany;;1714
Marcela Bole;1914;2006
"Matej Bor ""Vladimir Pavi""";1913;1993
Rado Bordon;1915;1992
Andreja Borin;1969;
Marija Breni-Jelen;1919;2000
Toma Brenk;1957;2004
Vida Brest;1925;1985
Danilo Break;1911;1960
Ivo Brni;1912;1943
Niko Brumen;1943;
Andrej Brvar;1945;
Matej Brvar;;
Ivo Ivanovi Buar;1856;1907
Andrej Budal;1889;1972
Elza Budau;1941;
Mihael Bulovec;1862;1915
Ivan Cankar;1876;1918
Andrej Capuder;1942;2018
France Cegnar;1826;1892
Urka Cerar;1984;
Janez Cigler;1792;1869
Ivan Cimerman;1938;
Franc Cimperman;1852;1873
Josip Cimperman;1847;1893
Sekumady Conde;1980;
Valentin Cundri;1938;
Ivan ampa;1914;1942
Janko ar;1932;2017
Albin ebular;1900;1952
Anica ernej;1900;1944
Franc ernigoj;1948;
Joica ertov;1960;
Ivan rni;1960;
Primo unik;1971;
Marjan ufer;1954;
Marij uk;1952;
Ale Debeljak;1961;2016
Anton Debeljak;1887;1952
Tine Debeljak;1903;1989
Tine Debeljak;1936;2013
Dane Debi;1917;2008
Milan Dekleva;1946;
Botjan Dermol;1976;
Karel Destovnik Kajuh;1922;1944
Lev Detela;1939;
Jure Detela;1951;1992
Feliks Dev;1732;1786
Veronika Dintinjana;1977;
Ivan Dobnik;1960;
Tihomila Dobravc;1920;
Tone Dodlek;1943;
Jaro Dolar;1911;1999
Vincencij Dolinar;1925;1945
Mihael Domjan;;1737
Ivan Dornik;1892;1968
Ciril Drekonja;1896;1944
Miriam Drev;1957;
Joe Dular;1915;2000
Fran Eller;1873;1956
Anton Erjavec;1887;1910
Adam Farka;1730;1786
Bogomil Fatur;1914;1990
Lea Fatur;1875;1943
Joe Felc;1941;2010
Janko Ferk;1958;
Slavko Fidler;1928;2012
France Filipi;1919;2009
Boidar Flegeri;1841;1907
Evald Flisar;1945;
Jano Flisar;1856;1947
Nino Flisar;1975;
France Forstneri;1933;2007
Franjo Frani;1958;
Josip Freuensfeld;1861;1893
Ervin Fritz;1940;
Anton Funtek;1862;1932
Ivo Frbear;1949;
Lidija Ganik Gomba;1961;
Vladimir Gajek;1946;
Engelbert Gangl;1873;1950
Iztok Geister-Plamen;1945;
Herman Germ;1931;
Fran Gestrin;1865;1893
Alenka Glazer;1926;
Janko Glazer;1893;1975
Goran Gluvi;1957;
Matja Godina;1768;1835
Cvetko Golar;1879;1965
Manko Golar;1911;1988
Lidija Golc;1955;
Sonja Golec;1929;2009
Pavel Golia;1887;1959
Alenka Goljevek Kermauner;1933;2017
Berta Golob;1932;
Rudolf Golouh;1887;1982
Borut Gomba;1962;
Vojko Gorjan;1949;1975
Jurij Grabrijan;1800;1882
Alojz Gradnik;1882;1968
Niko Grafenauer;1940;
Ivo Grahor;1902;1944
Simon Gregori;1844;1906
Pankracij Gregorec;1867;1920
"Sreko Gregorc ""Feliks""";1894;1972
Barbara GregoriGorenc ;1964;
Lojze Grozde;1923;1943
Dren Gruden;;
Igo Gruden;1893;1948
Pavla Gruden;1921;2014
Alfonz Gspan;1904;1977
Lipe Haderlap;1849;1896
Maja Haderlap;1961;
Martina Hafnar Gorjanc;1941;
Fabjan Hafner;1966;2016
Gema Hafner;1919;1996
Matja Hanek;1949;
Sergej Harlamov;1989;
Milka Hartman;1902;1997
Fany Hausmann;1818;1853
Bogdana Herman;1948;
Karlo Hmeljak;1983;
Andrej Hoevar;1980;
Kristina Hoevar;1977;
Branko Hofman;1929;1991
Metka Hojnik Verdev;1959;
Andra Horvat;;
Stanka Hrastelj;1975;
Anton Hribar;1864;1953
Ivan Hribovek;1923;1945
Marko Hudnik;1931;
Jurij Hudolin;1973;
Sabina Hvastija;1968;
Theodor Illek;1984;
Alojz Ihan;1961;
Joef Iskra;1836;1900
Dragan Ignji;1992;
Jure Jakob;1977;
Feruccio Jakomin;1930;1958
Pavle Jakop;1955;
Marjan Jakopi;1923;1978
Stanko Janei;1920;2010
Gustav Janu;1939;
Janez Juvan;1936;2017
Jurij Japelj;1744;1807
Miran Jarc;1900;1942
Urban Jarnik;1784;1844
"Joe Javorek ""Joe Brejc""";1920;1990
Zdravko Jelini;1921;1997
Simon Jenko;1835;1869
Alenka Jenstrle Doleal;1959;
Vida Jeraj;1875;1932
Luka Jeran;1818;1896
Marjetka Jerek;1961;
Dragotin Jesenko;1864;1902
Milan Jesih;1950;
Slavko Jug;1934;1997
Vaclav Jarm;1962;
Mila Kai;1912;2000
Borut Kardelj;1941;1971
Jano Kardo;1801;1873
tefan Kardo;1966;
Alma Maksimiljana Karlin;1889;1950
Miha Kastelic;1796;1868
Nataa Kastelic;1947;1991
Damjana Kenda Hussu;;
Joef Kenda;1859;1929
Ale Kermavner;1946;1966
Dragotin Kette;1876;1899
Milan Kle;1954;
Joef Klekl stareji;1874;1948
Miha Klinar;1922;1983
Anton Klodi;1836;1914
Mile Klopi;1905;1984
Katja Klun;1978;
Majda Kne;1954;
Darja Knipli;;
Pavel Knobl;1765;1830
Fran Kobal;1881;1937
Josip Kobal;1870;1888
Dejan Koban;1979;
Edvard Kocbek;1904;1981
Matja Kocbek;1946;2013
Karlo Kocjani;1901;1970
Marjanca Koevar;1947;
"Slavko Koevar""Slavko Jug""";1934;1997
Zdenko Kodri;1949;
Andrej Kokot;1936;2012
Jana Kolari;1954;
Janez Kolenc;1922;2014
Peter Kolek;1951;
Mirt Komel;1980;
Miklav Komelj;1973;
Milek Komelj;1948;
Tjaa Koprivec;1981;
Sonja Koranter;1948;
Minka Korenan;1920;2009
Gregor Koritnik;1886;1967
Barbara Korun;1963;
Vladimir Kos;1924;
Jovan Vesel Koseski;1798;1884
France Kosma;1922;1974
Sreko Kosovel;1904;1926
Stano Kosovel;1895;1976
Peter Koak;1943;1993
Jakob Koar;1814;1846
Joef Koi;1788;1867
Miroslav Kouta;1936;
Mihael Kotsmar;1698;1750
Juri Kous;1776;1829
Jure Kovi;1960;
Kajetan Kovi;1931;2014
Barbara Kozak;;
Primo Kozak;1929;1981
France Kozar;1904;1944
tefan Kozel;;
Kristian Koelj;1984;
Matej Krajnc;1975;
Marija Krajnik;1942;
Lojze Krakar;1926;1995
"Andrej Kralj""Guru""";1977;
Regina KraljJoeta tucina;;
Toma Kralj;1951;2000
Marijan Kramberger;1938;2015
Taja Kramberger;1970;
Naci Kranjec;1916;1945
Marko Kravos;1943;
Ivanka Kremar;1878;1954
Marua Krese;1947;2013
Joe Krivec;1916;1991
Toma Krian ;;
Danica Kriani Mller;1950;
Rade Krsti;1960;2018
pela Kuclar;1972;
Julius Kugy;1858;1944
Tone Kuntner;1943;
Martin Kuralt;1757;1854
Robert Kuret;1987;
Jernej Kusterle;1987;
Meta Kuar;1952;
Jano Khar;1901;1987
Miklo Kzmi;1737;1804
tefan Kzmi;1723;1779
Feri Lainek;1959;
Mara Lamut;1884;1970
Miklo Legen;;
Ladislav Lesar;1939;2011
Peter Levec;1923;1999
Jernej Levinik;1808;1883
Joef Levinik;1826;1909
Zlatka Levstek;1944;
Fran Levstik;1831;1887
Vladimir Levstik;1886;1957
Anton Toma Linhart;1756;1795
Duan Lipovec;1952;2005
Cvetka Lipu;1966;
Fran Lonikar;1885;1947
Zlatka Lokatos Obid;;
Mihael Lotri;1937;
Joa Lovreni;1890;1952
Tom Loar;1944;
Duan Ludvik;1914;2001
Bla Lukan;1955;
Agot Peter Lutari;1708;1751
France Magajna;1895;1971
"Rudolf Maister ""Vojanov""";1874;1934
Sanko Majcen;1888;1970
Svetlana Makarovi;1939;
Ana Makuc;1982;
Franc Malavai;1818;1863
Tatjana Malec;1936;
Miroslav Malovrh;1861;1922
Valentin Mandelc;1837;1872
Franc Mari;1791;
Milan Markelj;1946;
Marko Matietov;1984;
Nea Maurer;1930;
Karel Mauser;1918;1977
Bla Mavrel ;1896;1972
Andrej Medved;1947;
Anton Medved;1869;1910
Vladimir Memon;1953;1980
Janez Menart;1929;2004
Janez Mencinger;1838;1912
"Alojzij Merhar""Silvin Sardenko""";1876;1942
Franc Merka;1954;
Milena Merlak Detela;1935;2006
Ace Mermolja;1951;
Marija Mijot;1902;1994
Nevenka Mikli;1982;
"Frane Milinski ""Jeek""";1914;1988
Nana Milinski;1977;
Jolka Mili;1926;
Ivan Minatti;1924;2012
Rudi Mikot;1922;2007
Iztok Mlakar;1961;
Vinko Mderndorfer;1958;
tefan Modrinjak;1774;1827
Milena Mohori;1905;1972
Vida Mokrin Paurer;1961;
Vojeslav Mole;1886;1973
Ivan Molek;1882;1962
Mary Molek;1909;1982
Joe Mokri;1909;1943
Brane Mozeti;1958;
Uro Mozeti;1961;2016
Ludvik Mrzel;1904;1971
Kristijan Muck;1941;
Francek Muki;1952;
Josip Murn Aleksandrov;1879;1901
Erna Muser;1912;1991
Ale Mustar;1968;
Bogdana Namestnik;;
Gabriel Neni;;
Anton Novaan;1887;1951
Boris A. Novak;1953;
David Novak ;;
Joef Novak;1896;1972
Jure Novak;1980;
Novica Novakovi;1965;
Lili Novy;1885;1958
Zlatka ObidLokatos/ Zlatka Obed ;1951;
Polde Oblak;1924;1993
Mart Ogen;1939;1998
Bla Ogorevc;1951;
Janez Okorn;1901;1925
Joe Olaj;1939;2008
Anton Oliban;1824;1860
France Oni;1901;1975
Mihael Opeka;1871;1938
Iztok Osojnik;1951;
Nina Osredkar;;
Josip Osti;1945;
Jani Oswald;1957;
Vinko Olak;1947;
Janez Ovsec;1922;1989
Josip Pagliaruzzi;1859;1885
Pavlina Pajk;1854;1901
Rado Palir;;
France Pape;1924;1996
tefan Pauli;1760;1829
Marko Pavek;1958;1979
Tone Pavek;1928;2011
Avgust Pavel;1886;1946
Rudolf Pejak;1891;1940
Mojca Pelcar-arf;1977;
Ivan Perhaj;1933;2009
Ela Peroci;1922;2001
Aleksander Perolja;1944;
Bruna Marija Pertot;1937;
Luiza Pesjak;1828;1898
Rua Lucija Petelin;1906;1974
Odon Peterka;1925;1945
Radivoj Peterlin-Petruka;1879;1938
Konrad Peternelj;1936;2000
Borut PetroviVernikov ;1955;
Stane Pevec;1935;
Zoran Pevec;1955;
France Pibernik;1928;
Matja Pikalo;1963;
Miha Pintari;1963;
tefan Pinter;1831;1875
Bojan Pisk;1933;2008
Klemen Pisk;1973;
Lado Pianc;1914;1944
Anton Podbevek;1898;1981
Gregor Podlogar;1974;
"Josip Podmilak""Andrejkov Joe""";1845;1874
Katarina Podnar;1964;
Barbara Poganik;1973;
Valentin Polanek;1928;1985
Tone Polda;1917;1945
Andra Poli;1972;
Ljudmila Poljanec;1874;1948
Denis Poni;1948;
Marcello Potocco;1974;
Bla Potonik;1799;1872
Jure Potokar;1956;
Leopold Pove;1915;1997
Bla Prapotnik;1966;
Andrej Praprotnik;1827;1895
Zoran Predin;1958;
Aleksij Pregarc;1936;
Ivan Pregelj;1883;1960
France Preeren;1800;1849
Janez Primic;1785;1823
Milan Pugelj;1883;1929
Mira Puhar;1938;
Marjan Pungartnik;1948;
Joef Pustai;1864;1934
Jana Putrle Srdi;1975;
Meta Rainer;1904;1995
Karel Rakovec;1917;1988
Janez Ramove;1965;
Maja Razborek;1959;
Vesna Renik iko;1961;
Radivoj Rehar;1894;1969
Izidor Rejc;1936;
Vladimira Rejc;1970;
Janez Remic;1921;1945
tefan Remic;1953;
Primo Repar;1967;
Filip Jakob Repe;1706;1773
Ivan Rob;1908;1943
Vinko Rode;1932;
Tone Rode;1969;
Andrej Rot;1953;
Braco Rotar;1942;
Andrej Rozman Roza;1955;
Boidar Rozman;1963;
Branko Rozman;1925;2011
Gregor Rozman;1974;
Branko Rudolf;1904;1987
Franek Rudolf;1944;
Miran Rustja;1957;
Walter Amigo Dragosavljevi Rutar;1959;
Kantor-uitelj Rui;;
Zoran Roi;1964;
Tatjana Sajovic;1924;1945
Joef Sakovi;1874;1930
Zora Saksida;1921;
Ivan Jano Salasegi;;
Smiljan Samec;1912;1995
Ren Sansoni;1985;
"Silvin Sardenko""Alojzij Merhar""";1876;1942
Botjan Selikar;1962;1983
Mojca Selikar;1947;
Tone Selikar;1900;1969
Peter Semoli;1967;
Brane Seneganik;1966;
Majda Senica Vujanovi;;
Zdenka Serajnik;1911;2003
Mihael Sever Vaneaj;1699;1750
Valentin Sever;1903;1945
Franc Siezenheim;1658;1714
tefan Sijarto;1765;1833
Zorko Simi;1921;
Robert Simoniek;1977;
Barbara Simoniti;1963;
Dora Sirkpor.Obljubek;1903;1999
Ivan Sivec;1949;
Anton Martin Slomek;1800;1862
Joef Smej;1922;
Joef Smodi;;
tefan Smodi;1758;1799
Andrej Smrekar;1868;1913
Joe Snoj;1934;
Vid Snoj;1965;
France Sodja;1914;2007
Tatjana Soldo;1962;1992
Vesna Spreitzer;1975;
Valentin Stani;1774;1847
Jernej Stante;1900;1966
Karel Starc;1920;1944
Joef Stefan;1835;1893
Milenko Straek;1945;
Janez Strehovec;1950;
Vladislav Stres;1958;
Josip Stritar;1836;1923
Vanja Strle;1960;
Gregor Strnia;1929;1987
Gustav Strnia;1887;1970
Ivo Stropnik;1966;
Ahacij Strinar;1676;1741
Lucija Stupica;1971;
Luka Svetec;1826;1921
Mihael Svetec;;
Ivo Svetina;1948;
Jano adl;;
Magda alamon;1962;
Toma alamun;1941;2014
Franc ali;1941;
Severin ali;1911;1992
Ivan Dragotin amperl;1815;1836
Dragan anda;1881;1963
Mitja arabon;1922;1987
Franc bl;1825;1864
Vanda ega;1959;
Tone ifrer;1911;1942
"Adolf inkovec ""rtomir""";1914;1983
Albert irok;1895;1985
Karel irok;1889;1942
Ada kerl;1924;2009
Tone krjanec;1953;
Joe mit;1922;2004
Makso nuderl;1895;1979
Branko men;1936;
Ivo orli;1877;1958
Ljubka orli;1910;1993
Milena oukal;1922;
Katja pur;1908;1991
Bina tampe mavc;1951;
Milan tante;1930;1999
Ale teger;1973;
Artur tern;1965;
Joe tucin;1955;
Kristina uler;1866;1959
Adam uligoj;1978;
Anka umenjak;1922;2018
Andrej uster;1768;1825
Marija vajncer;1949;
Ale Tacer;1958;
Franc Talanji;1883;1959
Anton Tanc;1887;1947
Veno Taufer;1933;
Vida Taufer;1903;1966
Zora Tavar;1928;
Marjan Telatko;1911;1960
Jano Terbo;1591;1650
Aleksander Terplan;1816;1848
Jernej Terseglav;;
Lovro Toman;1827;1870
Edo Torkar;1952;
Igor Torkar;1913;2004
Ana Trebenik;;
Ivan Trinko-Zamejski;1863;1954
Andrej Trobentar;1951;
Francka Tronkar;;
Ivan Tul;1877;1959
Jovan Anton Turku;1849;1912
"Josipina Turnograjska ""Urbani""";1833;1854
Joe Udovi;1912;1986
Vojteh Ullrich;1862;1881
Joe Urbanija;1894;1955
Bazilij Valentin;1924;1997
Matija Valjavec;1831;1897
Saa Vegri;1934;2010
Maja Vidmar;1961;
Tit Vidmar;1929;1999
Danilo Viher;1912;1971
Milan Vinceti;1957;2017
Cene Vipotnik;1914;1972
Jani Virk;1962;
Joef Virk;1810;1880
Rafko Vodeb;1922;2002
Anton Vodnik;1901;1965
France Vodnik;1903;1986
Valentin Vodnik;1758;1819
Jurij Vodovnik;1791;1858
Boo Voduek;1905;1978
Herman Vogel;1941;1989
Silvester Vogrinec;1963;
"Ivan Volari ""Feo""";1948;2010
Joe Volari;1932;2012
Zlata Volari;1930;2008
Renato Volker Rene;1963;
Leopold Volkmer;1741;1816
Erika Vouk;1941;
Joa Vovk;1911;1957
Toni Vovk;1951;2004
Toma Vrabi;1954;
Stanko Vraz;1810;1851
"Tomislav Vrear ""Thompson""";;
Franci Zagorinik;1933;1997
Ifigenija ZagorinikSimonovi ;1953;
Cvetko Zagorski;1916;2006
Dane Zajc;1929;2005
Fran Zakrajek;1835;1903
Kazimir Zakrajek;1878;1958
Joef Zazula;1870;1944
Fran Zbanik;1855;1935
Matija Zemlji;1873;1934
Pavle Zidar;1932;1992
Joef Zizeneli;1658;1714
Ciril Zlobec;1925;2018
Jaa Zlobec;1951;2011
Ksenija Zmagaj;1961;
Jan Znojilek;1568;1659
Ivan Zoran;1935;1999
Stane Zore;1958;
Irena Zorko Novak;1954;
Ivan Zorman;1889;1957
Ludvik Zorzut;1892;1977
Jakob Zupan;1785;1852
John Zupan;1875;1950
Tomo Zupan;1839;1937
Uro Zupan;1963;
Vitomil Zupan;1914;1987
Brane Zupanc;1950;
Katka Zupani;1889;1967
Lara Zupani;1992;
Mirko Zupani;1925;2014
Vincenc Zusner;1804;1874
Lojze Joe abkar;1910;1983
Anton akelj;1816;1868
Jaka eleznikar;1971;
Joef emlja;1805;1843
Aldo erjal;1957;
Irena erjal;1940;2018
Joka igon;1899;1983
Vinko itnik;1903;1980
Andrej nidari;1835;1913
Asta nidari;1916;2006
Benjamin nidari;1959;
Marika nidari;1914;1986
Joe ohar;1945;
Oton upani;1878;1949
Jano upanek;1861;1951
Mihael upanek;1830;1905
Vilmo upanek;1897;1978
Branko uek;1921;2001
ena;1;2
dva;2;3
tri;4;7
stiri;7;43
pet;5;7